Transaction_ID,Customer_ID,Date,Product_ID,Quantity,Unit_Price,Total_Spend,Store_Location,Purchase_Channel,Payment_Method
96322e10-7791-4a66-a493-50043deb5f83,C016,2023-10-15,P013,3,48,144,London,Online,Credit Card
1558a7b7-39be-46a4-bc9b-7da69890c836,C049,2023-01-28,P036,2,79,158,London,Online,Cash
f7a1d1a3-025f-4cd9-94a3-bd2f84007392,C085,2024-11-18,P002,4,92,368,London,Online,Credit Card
95741088-25be-4168-b478-fae7d2223cc6,C084,2020-04-19,P026,5,37,185,Manchester,Online,Credit Card
9a0f58f7-634a-433f-ab47-0864a59e2b65,C013,2023-09-04,P008,2,46,92,Manchester,Online,Credit Card
3504b509-210e-4ba3-bc87-4ed09dc1f2e0,C071,2025-01-28,P050,5,74,370,Manchester,Offline,Cash
46a31344-6c66-4ec3-ae8a-a7e32997d02e,C058,2024-05-24,P041,4,81,324,Glasgow,Online,Credit Card
39a99d8a-bd77-4bd1-b6dd-dc70fd490c60,C001,2021-05-14,P030,3,48,144,Manchester,Offline,Credit Card
274c0ce8-7ca8-4498-8997-980a6ab6077c,C042,2023-12-23,P025,4,40,160,Glasgow,Offline,PayPal
d95ebb01-67e5-49fe-902d-81cca3d6a0ae,C022,2020-04-11,P038,2,48,96,Birmingham,Offline,PayPal
96369a87-e406-4d39-9faf-b02ba25b0e65,C031,2024-08-05,P043,5,67,335,London,Offline,PayPal
e28a9b2a-44ef-408c-a6ee-1ed37109362b,C009,2020-06-21,P022,3,78,234,Manchester,Online,Credit Card
09204679-e507-47bd-8aae-eb96d6bf162f,C088,2021-04-10,P032,1,63,63,Glasgow,Online,PayPal
11ec1347-8bb5-4047-9b40-656e2de6bd8d,C073,2023-02-17,P011,3,85,255,Glasgow,Offline,Cash
ebe7f5b4-814c-4a2a-a11c-8397dc1f63e9,C084,2020-08-02,P045,4,40,160,Manchester,Online,Credit Card
3f93acea-d7c7-4ee5-95e5-cec9f80ed8ac,C100,2021-06-10,P033,4,15,60,London,Offline,PayPal
3cae26ad-b2d7-4de0-87e7-c1a0b9a80254,C044,2021-05-26,P030,2,48,96,Manchester,Online,PayPal
95e479be-597f-4e74-85b2-300254141419,C072,2024-07-16,P041,5,81,405,Manchester,Offline,Cash
f37a9499-32d3-4709-bcb7-e1a905a2d819,C092,2021-11-19,P004,3,91,273,Manchester,Offline,PayPal
58b44386-0f2b-4574-8a6d-1c56c6f14e29,C028,2022-07-22,P044,5,97,485,Birmingham,Online,PayPal
62b776b2-0976-44ad-a749-1dc8ecad8db8,C041,2024-10-01,P036,2,79,158,Manchester,Offline,PayPal
587f0ad9-9c54-4ce4-a7bb-54995b86ba7f,C057,2023-07-02,P003,3,36,108,Birmingham,Offline,Credit Card
7f8e5cb4-83a1-4be3-82a5-29cf7748d804,C047,2022-07-16,P039,1,27,27,Birmingham,Online,Cash
4a832aad-b11b-4cb7-8510-b9d5373752d3,C032,2024-06-06,P012,2,17,34,Birmingham,Offline,Credit Card
35325111-7594-4e38-a1ee-24625981ec02,C008,2022-11-14,P034,5,73,365,London,Online,Credit Card
40352934-928e-43d2-8f4a-810af864cd7b,C081,2024-04-17,P031,4,11,44,London,Offline,Credit Card
a468e183-2f92-4f2b-88b1-f2cf7dbc7978,C065,2023-12-03,P013,3,48,144,Glasgow,Online,Cash
e55cccb6-d961-4ee1-bb36-61628f5bf14c,C099,2025-01-05,P016,2,98,196,Glasgow,Online,Cash
cee696e6-437e-4193-a6d8-924dc66be7c3,C095,2022-05-28,P030,4,48,192,Manchester,Offline,Credit Card
24d9c780-850a-48f7-9c7d-b23a95b07536,C072,2023-02-26,P003,1,36,36,Manchester,Offline,PayPal
ddd6dfe2-c269-4c7c-83ba-4d978cc6228a,C002,2021-01-19,P001,5,97,485,Birmingham,Online,Cash
7c84c095-c386-4693-b93e-23f3cb419e00,C071,2024-02-27,P002,3,92,276,London,Offline,PayPal
de92222b-46ae-475d-bfd1-b29cf7b36242,C078,2023-06-08,P035,4,10,40,Birmingham,Offline,Cash
c3a8cf3b-8acb-4cc1-925d-b12f933427fb,C070,2022-11-20,P004,2,91,182,Manchester,Offline,PayPal
fdbc5414-cf20-4274-b3ca-85824d19a14e,C019,2022-12-07,P022,2,78,156,Glasgow,Online,Credit Card
bfcaf01f-9118-461c-bb7a-6867d7f04e2c,C017,2024-04-04,P023,4,33,132,Glasgow,Offline,Credit Card
f09d9368-3e4a-40ce-a99f-33a6acae5af5,C020,2021-04-30,P022,4,78,312,Glasgow,Offline,Credit Card
a281037a-6402-4182-b4b1-7e1868f9d700,C036,2022-10-14,P023,1,33,33,Manchester,Offline,PayPal
603c0b01-5f5a-4ab8-a12f-40e40cf428da,C062,2023-12-09,P034,3,73,219,London,Offline,PayPal
9cfe2e83-1a19-4173-8067-d2fe55709864,C022,2023-02-04,P044,4,97,388,London,Online,Cash
70989cad-b284-4b44-8ff3-6a014ad3ea6b,C086,2021-10-21,P034,3,73,219,Birmingham,Offline,PayPal
6d53a1be-35fc-4e82-a908-f5541715d988,C050,2021-01-10,P035,1,10,10,Glasgow,Online,Credit Card
7b96e3ee-6b6e-4228-835c-f148a80f6669,C006,2020-07-03,P041,4,81,324,London,Online,Credit Card
8991e491-9051-42dc-92b5-9753e178d844,C033,2021-12-22,P017,4,80,320,Birmingham,Online,Cash
4e7b96b1-82d2-4371-af35-4af118e856b6,C014,2022-01-11,P012,4,17,68,London,Offline,Cash
57f5efff-b7f6-4b4a-8243-05540938f01f,C071,2021-09-23,P036,3,79,237,Manchester,Online,Cash
888a223c-7fd8-4976-87f4-d01aca166f10,C093,2020-05-05,P036,3,79,237,Manchester,Offline,Cash
ad24b45e-bd5c-4088-95a5-2fd53198ca93,C025,2024-12-25,P005,2,72,144,Manchester,Offline,PayPal
530fcef6-6f2d-4d05-a037-ab017df8a5a2,C036,2023-07-31,P030,5,48,240,Manchester,Offline,Credit Card
8ad791d6-efc6-4a16-878a-08102c7a9cdf,C058,2020-09-21,P024,5,88,440,Birmingham,Offline,Credit Card
1989011b-5f11-4c97-926f-60daa68e6d34,C046,2024-11-14,P043,1,67,67,Manchester,Offline,PayPal
8d7ce86d-739d-4fc2-a81a-cfbd1c5cdbbf,C025,2021-06-16,P045,4,40,160,Birmingham,Online,Cash
8fa01a0a-b240-4666-936d-027b4a55c1eb,C046,2022-09-18,P038,4,48,192,Birmingham,Offline,Cash
d91e2e46-a6a3-45cb-9d25-e250f9393649,C006,2023-03-15,P031,4,11,44,Birmingham,Offline,Cash
472a6371-b9ac-4316-b7b6-aae3334a71a1,C039,2021-02-20,P007,4,22,88,Manchester,Offline,Credit Card
d73994b2-3431-4328-aa41-506934d8bbfb,C069,2023-05-25,P001,1,97,97,Glasgow,Offline,PayPal
c7acda1d-78b7-43fa-93bd-d20fa2693dc6,C016,2024-07-22,P036,4,79,316,Manchester,Offline,Cash
7730f891-1f2e-401f-bc72-fe17eba97ff4,C038,2021-01-15,P002,2,92,184,Glasgow,Offline,Credit Card
aaccdf04-b023-4065-a1f3-49a9a91051f7,C024,2024-11-08,P016,3,98,294,Glasgow,Offline,Credit Card
06b1e88b-5de3-4e40-b840-2d38d6e66d75,C007,2023-09-14,P029,2,85,170,London,Offline,Cash
7e2cba42-20b2-4c17-bba9-aa646ed70a51,C065,2024-09-27,P015,3,39,117,Birmingham,Offline,Credit Card
e92f7902-e922-47d8-8eaf-8bee29c68cbc,C055,2024-09-08,P031,1,11,11,Birmingham,Online,Credit Card
ea7a259d-eb81-46e9-9104-346199151b37,C037,2025-03-31,P012,3,17,51,Manchester,Offline,Credit Card
40260ef0-e738-4d39-a0d2-9c07b843445d,C035,2022-03-02,P044,1,97,97,London,Offline,Credit Card
aa9da26e-b75b-44ac-934f-b47b30b2462f,C079,2025-02-22,P040,5,43,215,Manchester,Offline,PayPal
72be2d0d-2e39-4646-8706-0d579ebc1253,C044,2021-11-18,P019,1,92,92,Glasgow,Offline,PayPal
16f199ea-7634-43ca-aedc-5fa9800038c3,C083,2024-06-01,P050,4,74,296,Glasgow,Online,Credit Card
db9e4b20-d095-4fa7-958c-0386fbba74dd,C089,2021-09-15,P025,3,40,120,Glasgow,Online,PayPal
675e5b88-e8a5-4612-a03b-c72eb5a41a20,C026,2023-03-22,P042,5,92,460,Manchester,Online,Credit Card
c2c2f4aa-a72e-4984-be28-da173b57f160,C001,2024-10-19,P048,3,19,57,Glasgow,Offline,Credit Card
0c7527b3-9412-4f15-b35a-b2755a132f74,C067,2022-01-15,P003,1,36,36,London,Offline,Credit Card
2366912c-31c7-4b8e-8096-d20feed02d9b,C034,2024-01-21,P003,2,36,72,Manchester,Online,Cash
1b64e4cf-1b81-49fa-928a-d5d3f1d95a99,C024,2024-05-13,P008,2,46,92,London,Online,Cash
5093f3e3-f8c5-41f8-90fc-4dfd3ed69e33,C097,2023-08-26,P027,2,70,140,Manchester,Offline,PayPal
f40934fc-34d9-4c79-baa1-eeed2141cd50,C043,2024-11-20,P035,5,10,50,London,Offline,Credit Card
cda6e972-cb2e-4eb3-987a-1f1ca4467fb2,C091,2023-04-07,P003,5,36,180,Birmingham,Offline,Credit Card
286a4ffa-70da-4d03-b656-5a91bc051ada,C075,2021-01-31,P046,1,70,70,London,Offline,PayPal
47b23a10-8807-4de0-b840-98e03a606dc2,C073,2020-08-06,P034,5,73,365,Birmingham,Offline,PayPal
fc534fe9-0395-47e8-9970-14c1ee44dcc1,C088,2024-03-25,P047,2,56,112,Glasgow,Offline,PayPal
72b632d1-91e1-4190-bba5-c67bb0f62b90,C041,2023-06-26,P032,4,63,252,Manchester,Offline,PayPal
3b47dd9a-565d-4173-9165-6aea31443b95,C020,2023-07-19,P002,4,92,368,Glasgow,Online,Credit Card
cfd41588-f77f-4ee6-ba1a-822feb2d062f,C012,2020-11-03,P010,4,94,376,Birmingham,Online,PayPal
e0af8402-64a9-4d3d-96a5-fc8dbfbc137c,C021,2025-02-03,P014,1,65,65,Glasgow,Offline,PayPal
8b37f168-2c2e-4a54-92a1-9f37eec30593,C058,2020-06-01,P005,1,72,72,Manchester,Online,Cash
5dd84350-1047-4c4a-9379-d43a5bd07ddb,C068,2023-11-12,P046,4,70,280,Manchester,Offline,PayPal
a0202567-d111-4839-bdfa-d5e8ec34a0f9,C058,2024-02-22,P048,5,19,95,Glasgow,Offline,Credit Card
c9e0bfb5-43f6-4772-87c7-c53dda1d0c99,C100,2024-03-03,P041,5,81,405,Glasgow,Offline,Cash
cabf71c1-dd36-4f28-bb23-2ae934c46551,C097,2024-09-11,P032,2,63,126,Manchester,Offline,PayPal
c1020836-b332-4e29-9d38-6c6d9f363a90,C082,2024-06-24,P050,1,74,74,Birmingham,Online,PayPal
b2e3dcea-bf42-49e5-b824-e7846f5bd731,C051,2021-07-15,P023,2,33,66,Glasgow,Online,PayPal
1ffacb84-cb74-4c3e-b0bb-88ac5c90b55a,C028,2020-01-11,P031,5,11,55,Glasgow,Offline,PayPal
9ac758d3-6847-4b20-b46a-137642d3cd51,C007,2023-05-22,P050,1,74,74,Birmingham,Offline,PayPal
06492138-b52f-4c14-ac6f-5eabd5d85123,C030,2021-05-04,P022,2,78,156,Glasgow,Offline,Credit Card
8831585a-eed2-4d1f-87a0-f52e2e4af7a8,C085,2024-03-17,P011,2,85,170,Birmingham,Offline,PayPal
4b7861ca-b3f0-4687-9f60-033282ab15c1,C055,2023-01-05,P037,2,98,196,London,Offline,Credit Card
f4213102-d37a-4b62-b57b-7127fa31f7b2,C057,2020-06-27,P005,4,72,288,London,Offline,PayPal
b2a03694-11e2-4905-9066-e1b05f0e4eb4,C045,2020-02-15,P025,5,40,200,Birmingham,Offline,Credit Card
9664dd25-3e31-4864-81e5-039c684cb776,C046,2024-02-06,P040,2,43,86,Manchester,Online,Cash
3170c964-a3d7-4db2-8063-dea3d3a6c071,C044,2022-11-03,P003,3,36,108,London,Online,Cash
add30547-6861-471d-a8ca-7d26bb67733e,C085,2023-11-18,P027,2,70,140,Glasgow,Offline,Cash
d2c9f33d-d2cf-47b1-a137-65cbbc725a77,C078,2025-03-01,P007,1,22,22,Glasgow,Online,Credit Card
89ed67e0-93db-4e73-9eac-485dc90e3a5d,C095,2020-12-23,P036,3,79,237,Glasgow,Online,Cash
8b60a743-de28-4dd8-a2b8-43765704d3f7,C072,2022-02-03,P036,5,79,395,London,Online,PayPal
2dc92562-95b6-4950-86fd-ded7461e1a41,C072,2023-12-08,P026,1,37,37,Manchester,Online,Credit Card
6376326a-8004-4f94-b2ed-6c2b2af9acc4,C011,2021-06-08,P014,2,65,130,Glasgow,Online,Cash
d38cca93-5adc-43e7-892f-0b6d4d5911bd,C087,2021-09-12,P008,2,46,92,London,Offline,Cash
f738e823-4471-4fc7-9ff3-b02c5a80181c,C014,2024-09-04,P027,5,70,350,Manchester,Offline,PayPal
86cbc6ec-be1e-47bf-a2ba-3af239110f1d,C067,2022-01-21,P006,3,15,45,Birmingham,Offline,PayPal
e91c18b9-a222-448b-aa33-8ae8bdf8a7cf,C032,2024-03-30,P028,1,83,83,Birmingham,Online,PayPal
fc528d09-e74a-4a81-ba6b-bae265344862,C033,2020-10-23,P045,4,40,160,Manchester,Offline,Credit Card
9c876150-1c2f-4eae-b636-f74bdabfb0e1,C095,2025-02-17,P032,4,63,252,London,Offline,Credit Card
bb70d2de-dd5b-47d4-a67a-0690b09d9a8d,C024,2024-06-28,P011,3,85,255,Manchester,Offline,Credit Card
47103687-8213-4b24-aadb-d75276bcfe0f,C017,2022-11-29,P036,5,79,395,Birmingham,Offline,PayPal
37921ad5-ce86-4e96-856e-aab51e387a6c,C054,2024-10-31,P029,1,85,85,Manchester,Online,Credit Card
ca17c732-6131-4b29-a1cf-9f42161738bb,C074,2023-01-16,P019,1,92,92,Glasgow,Online,Credit Card
7c9d8683-9356-4edf-aa5c-682c42c989a7,C038,2021-08-22,P028,2,83,166,Manchester,Offline,Cash
efe2d996-06d8-44b1-a91a-4cfa98796eef,C028,2022-08-02,P001,1,97,97,Birmingham,Online,Credit Card
5880987a-5757-4bb5-9a67-8c7aa9651967,C096,2023-05-31,P012,4,17,68,London,Online,PayPal
41b9ef31-43a4-40a4-8299-6f787288840b,C033,2024-07-16,P007,2,22,44,Birmingham,Offline,Cash
8b8de187-4b86-4257-9590-756e4d6440dc,C065,2021-01-18,P014,2,65,130,Manchester,Offline,Credit Card
910c139c-7aef-4dba-83ab-abdac85f997e,C088,2024-10-20,P048,3,19,57,Manchester,Online,Credit Card
efcb28b7-0dbf-498e-aa20-c0dd9dbb86c5,C033,2025-03-10,P004,3,91,273,Manchester,Offline,Credit Card
b81c4257-17f1-4892-a5ae-fa4925c37567,C074,2024-02-27,P012,5,17,85,Glasgow,Online,PayPal
19b98540-a0fb-4b17-aaf8-9ce4733b6b19,C085,2020-02-24,P027,3,70,210,London,Online,PayPal
848c7020-28b2-457c-a311-880ae1f18e26,C070,2022-10-05,P003,1,36,36,Glasgow,Offline,Credit Card
041557e2-d509-4e3d-8fea-5263a83ca6a4,C061,2024-11-21,P049,1,28,28,Glasgow,Offline,Credit Card
c5d969db-f7f9-4623-8813-7ec1c1fb3cda,C077,2020-04-17,P006,3,15,45,Birmingham,Online,Credit Card
4230e5f5-361c-45e6-9d82-97d47c3c492a,C056,2020-12-31,P004,2,91,182,London,Online,Credit Card
dd103e8e-9587-4cf5-b821-887a6918de63,C006,2024-07-10,P007,3,22,66,Glasgow,Offline,Cash
a3cb207e-4d11-4986-8706-7be909056186,C007,2022-02-27,P021,3,38,114,Manchester,Offline,Cash
396af589-60e2-4813-98b5-83faafe7bdf7,C004,2024-06-20,P049,3,28,84,Birmingham,Online,PayPal
b74cb5e6-82d7-445a-9c91-fdcfb931d14b,C099,2020-11-22,P034,4,73,292,Glasgow,Online,PayPal
53e2e41d-5b96-4de3-b528-79d1ddfbd029,C006,2023-04-07,P044,4,97,388,Birmingham,Offline,Credit Card
08fe8b2c-e309-4fb9-a26e-ca2e2ec12ef0,C095,2023-04-29,P031,5,11,55,Birmingham,Online,Cash
24f0c4f6-0e10-46b2-8d45-72facffd03e4,C031,2020-02-06,P048,1,19,19,Manchester,Online,Cash
f36e466b-0dfb-456e-8f7c-2767afec1900,C079,2021-07-18,P038,2,48,96,Birmingham,Offline,PayPal
301cf54e-a1db-431b-bc33-f5f9b4ab37e4,C004,2021-06-21,P013,5,48,240,London,Offline,Cash
44806468-a55e-4a30-96a5-e41f05636652,C092,2021-08-28,P041,1,81,81,Glasgow,Offline,PayPal
75d5947f-10e8-461d-8318-070c778375c3,C019,2022-03-29,P017,5,80,400,Birmingham,Online,PayPal
7e694057-b5bb-4882-a28f-2e4ea64b113c,C059,2022-02-18,P047,4,56,224,London,Offline,Cash
68b96aa8-b5f8-4ecc-8111-7c60df4a54b2,C053,2020-07-31,P028,1,83,83,Glasgow,Online,PayPal
0a92004c-0c37-4d49-8467-945d387e9af9,C042,2021-11-18,P017,2,80,160,Manchester,Online,Credit Card
26375b79-52de-4d29-8558-76dd8a95a644,C093,2022-05-18,P032,1,63,63,Glasgow,Online,PayPal
b12bc723-0a0f-4ee3-8421-f5c018ed9fcb,C013,2023-02-24,P022,3,78,234,Glasgow,Offline,Credit Card
0fb6bf82-c5a3-49a4-827b-acb54625d2b5,C091,2020-07-13,P028,5,83,415,Glasgow,Online,PayPal
1c97f643-4fb3-413d-af8c-037177d90dfb,C016,2021-06-05,P011,5,85,425,London,Offline,Credit Card
4bdfe991-c9cd-454d-a66f-2e6086afb3f2,C010,2022-05-17,P026,1,37,37,London,Online,Credit Card
26c08b0a-6053-475d-ab90-8d306035fde8,C029,2020-11-09,P026,1,37,37,Birmingham,Online,Credit Card
96b11856-a073-41ae-9c83-58c11d1169b4,C059,2021-03-28,P006,2,15,30,London,Offline,PayPal
b2fe0578-e1e0-4dae-9597-ad591de3542c,C016,2021-03-30,P023,1,33,33,Glasgow,Online,Cash
811d0dfd-f01c-40fb-a6ef-371fe59d6ded,C023,2021-12-24,P026,2,37,74,Glasgow,Offline,Cash
